"deaths","days","p","prod"
231877.870294681,84,0.01,1.5
168331.410505877,84,0.01,1.5
161698.116658542,84,0.01,1.5
161320.231221402,84,0.01,1.5
141221.564647081,84,0.01,1.5
162559.400366804,84,0.01,1.5
163433.865054941,84,0.01,1.5
197671.382735321,84,0.01,1.5
186271.711337526,84,0.01,1.5
172406.277377432,84,0.01,1.5
160416.912581494,84,0.01,1.5
149266.405404834,84,0.01,1.5
152079.372590857,84,0.01,1.5
216104.156311066,84,0.01,1.5
186369.136891948,84,0.01,1.5
193536.648717488,84,0.01,1.5
164182.149696054,84,0.01,1.5
205269.493773194,84,0.01,1.5
196461.830285982,84,0.01,1.5
193999.043806599,84,0.01,1.5
220067.837593886,84,0.01,1.5
184923.777084518,84,0.01,1.5
234301.27592588,84,0.01,1.5
160093.948685093,84,0.01,1.5
161526.776707344,84,0.01,1.5
159323.53674504,84,0.01,1.5
192979.70846779,84,0.01,1.5
159356.062601756,84,0.01,1.5
185377.713207759,84,0.01,1.5
207554.226518829,84,0.01,1.5
173025.931052385,84,0.01,1.5
162074.980868677,84,0.01,1.5
172443.641737404,84,0.01,1.5
196748.425097031,84,0.01,1.5
178833.134322722,84,0.01,1.5
173674.040950259,84,0.01,1.5
161544.658112352,84,0.01,1.5
196489.360065488,84,0.01,1.5
214502.604204546,84,0.01,1.5
175434.345017965,84,0.01,1.5
145678.303697322,84,0.01,1.5
164398.289879064,84,0.01,1.5
186154.631026687,84,0.01,1.5
171575.657590546,84,0.01,1.5
147383.84878772,84,0.01,1.5
186337.738869843,84,0.01,1.5
189488.820409781,84,0.01,1.5
163075.209029764,84,0.01,1.5
136204.392171145,84,0.01,1.5
180512.576877723,84,0.01,1.5
166521.749686437,84,0.01,1.5
208242.005242541,84,0.01,1.5
202597.405741035,84,0.01,1.5
200074.080693434,84,0.01,1.5
190194.670066939,84,0.01,1.5
185815.560012557,84,0.01,1.5
200685.926259382,84,0.01,1.5
185375.565645931,84,0.01,1.5
204234.482722212,84,0.01,1.5
137768.907166581,84,0.01,1.5
157911.84055993,84,0.01,1.5
201952.708361535,84,0.01,1.5
156332.432252843,84,0.01,1.5
196186.224891425,84,0.01,1.5
174794.227034391,84,0.01,1.5
197529.782959869,84,0.01,1.5
179779.908392542,84,0.01,1.5
197910.23584715,84,0.01,1.5
177222.816715861,84,0.01,1.5
171505.356493608,84,0.01,1.5
181571.499538303,84,0.01,1.5
200314.823742343,84,0.01,1.5
193538.871697414,84,0.01,1.5
175976.143869975,84,0.01,1.5
144093.826619255,84,0.01,1.5
181727.234561628,84,0.01,1.5
199428.434309385,84,0.01,1.5
230943.909962427,84,0.01,1.5
156571.423765305,84,0.01,1.5
196529.361052062,84,0.01,1.5
162571.259541384,84,0.01,1.5
194121.197774466,84,0.01,1.5
198856.711629315,84,0.01,1.5
186041.720977575,84,0.01,1.5
164523.88093767,84,0.01,1.5
179405.079606551,84,0.01,1.5
219548.800719702,84,0.01,1.5
184145.931206197,84,0.01,1.5
134856.97471271,84,0.01,1.5
179589.559761323,84,0.01,1.5
212163.018390774,84,0.01,1.5
154793.950312773,84,0.01,1.5
183462.511361288,84,0.01,1.5
164259.060871338,84,0.01,1.5
153132.277647696,84,0.01,1.5
193400.858005341,84,0.01,1.5
156789.198275848,84,0.01,1.5
173845.412159804,84,0.01,1.5
198643.714059274,84,0.01,1.5
155307.283327845,84,0.01,1.5
186424.137130245,84,0.01,1.5
188036.112416286,84,0.01,1.5
223120.456051558,84,0.01,1.5
180270.216980651,84,0.01,1.5
186624.598577208,84,0.01,1.5
175638.941171093,84,0.01,1.5
211571.077304559,84,0.01,1.5
183553.924544531,84,0.01,1.5
146294.202896103,84,0.01,1.5
207957.924658124,84,0.01,1.5
194785.843393456,84,0.01,1.5
178801.428887232,84,0.01,1.5
221500.263482143,84,0.01,1.5
179427.844855879,84,0.01,1.5
194264.570431416,84,0.01,1.5
150125.027965027,84,0.01,1.5
161299.474631475,84,0.01,1.5
184248.784415257,84,0.01,1.5
199603.128038579,84,0.01,1.5
167722.701093606,84,0.01,1.5
213460.780845027,84,0.01,1.5
158466.032020697,84,0.01,1.5
157493.602493765,84,0.01,1.5
204430.755169516,84,0.01,1.5
226131.281604574,84,0.01,1.5
184369.672265541,84,0.01,1.5
176389.752956194,84,0.01,1.5
192494.741087926,84,0.01,1.5
182866.910212548,84,0.01,1.5
153484.376526981,84,0.01,1.5
144920.751762793,84,0.01,1.5
186260.714436589,84,0.01,1.5
224047.391729257,84,0.01,1.5
200453.57140231,84,0.01,1.5
201663.649205637,84,0.01,1.5
219953.986807164,84,0.01,1.5
140976.977484728,84,0.01,1.5
186982.947898562,84,0.01,1.5
215075.943295855,84,0.01,1.5
183364.133626129,84,0.01,1.5
140920.382300246,84,0.01,1.5
198622.157372047,84,0.01,1.5
173203.144179518,84,0.01,1.5
150998.694927138,84,0.01,1.5
144191.172651756,84,0.01,1.5
217182.457347288,84,0.01,1.5
188602.992547945,84,0.01,1.5
209774.36239386,84,0.01,1.5
196433.447214291,84,0.01,1.5
169964.567329062,84,0.01,1.5
139490.808845642,84,0.01,1.5
185985.97148369,84,0.01,1.5
166661.261566297,84,0.01,1.5
166673.805289292,84,0.01,1.5
152391.033511667,84,0.01,1.5
150187.696038841,84,0.01,1.5
209205.28770969,84,0.01,1.5
224846.752594751,84,0.01,1.5
181240.929840288,84,0.01,1.5
179115.621367905,84,0.01,1.5
173751.974019349,84,0.01,1.5
186353.756872472,84,0.01,1.5
186560.021373435,84,0.01,1.5
157644.451319946,84,0.01,1.5
191064.709158865,84,0.01,1.5
195476.494173078,84,0.01,1.5
198417.957236005,84,0.01,1.5
158254.612376579,84,0.01,1.5
195337.46125655,84,0.01,1.5
200491.148075784,84,0.01,1.5
198852.723227728,84,0.01,1.5
153554.112149761,84,0.01,1.5
181425.783968508,84,0.01,1.5
166985.812092374,84,0.01,1.5
151184.105539029,84,0.01,1.5
182954.837583899,84,0.01,1.5
166353.135738685,84,0.01,1.5
205894.309521314,84,0.01,1.5
201000.137081303,84,0.01,1.5
155584.378421556,84,0.01,1.5
184909.088986573,84,0.01,1.5
153282.237722834,84,0.01,1.5
143484.00917451,84,0.01,1.5
175474.871868853,84,0.01,1.5
167979.538125188,84,0.01,1.5
181900.169596574,84,0.01,1.5
176930.235848278,84,0.01,1.5
202989.340706306,84,0.01,1.5
152598.304741673,84,0.01,1.5
177249.138561652,84,0.01,1.5
157265.10903852,84,0.01,1.5
171339.37903777,84,0.01,1.5
151061.26088583,84,0.01,1.5
186828.024532512,84,0.01,1.5
178988.155803023,84,0.01,1.5
202396.542049439,84,0.01,1.5
178834.0983976,84,0.01,1.5
153321.166433088,84,0.01,1.5
218277.793853808,84,0.01,1.5
158168.821640051,84,0.01,1.5
152740.680366404,84,0.01,1.5
196609.762601288,84,0.01,1.5
203447.136160065,84,0.01,1.5
231274.517447517,84,0.01,1.5
167391.225315374,84,0.01,1.5
177454.374988986,84,0.01,1.5
181451.420604982,84,0.01,1.5
216631.434625695,84,0.01,1.5
190083.305662093,84,0.01,1.5
166956.760958613,84,0.01,1.5
160893.749628072,84,0.01,1.5
207444.046132792,84,0.01,1.5
148213.591750617,84,0.01,1.5
198550.647807565,84,0.01,1.5
209716.329278856,84,0.01,1.5
159736.739345465,84,0.01,1.5
181987.12027338,84,0.01,1.5
174670.926038072,84,0.01,1.5
210541.731320037,84,0.01,1.5
155938.904100375,84,0.01,1.5
183485.846145033,84,0.01,1.5
142502.337171926,84,0.01,1.5
145225.16115363,84,0.01,1.5
168730.111889548,84,0.01,1.5
191871.969052092,84,0.01,1.5
215830.158312403,84,0.01,1.5
188915.497504519,84,0.01,1.5
163545.282401111,84,0.01,1.5
176791.116763653,84,0.01,1.5
137315.732688245,84,0.01,1.5
204465.866307044,84,0.01,1.5
145671.195416848,84,0.01,1.5
184202.526947555,84,0.01,1.5
209217.978940386,84,0.01,1.5
212087.445703621,84,0.01,1.5
210302.601486659,84,0.01,1.5
157330.452404227,84,0.01,1.5
201464.78060897,84,0.01,1.5
159820.970564435,84,0.01,1.5
193214.300847314,84,0.01,1.5
195571.218893491,84,0.01,1.5
188990.564285317,84,0.01,1.5
153108.025991081,84,0.01,1.5
181830.757716786,84,0.01,1.5
226501.554913043,84,0.01,1.5
238759.637006794,84,0.01,1.5
175598.022011884,84,0.01,1.5
135248.288336009,84,0.01,1.5
150513.656067962,84,0.01,1.5
172552.975507624,84,0.01,1.5
211254.462293771,84,0.01,1.5
175454.56909382,84,0.01,1.5
197355.725716145,84,0.01,1.5
169838.304993362,84,0.01,1.5
193634.467859117,84,0.01,1.5
190889.63054301,84,0.01,1.5
165687.814287412,84,0.01,1.5
180657.107817144,84,0.01,1.5
211721.152546152,84,0.01,1.5
135428.740360338,84,0.01,1.5
192623.730859433,84,0.01,1.5
175134.118904077,84,0.01,1.5
186308.756571909,84,0.01,1.5
208478.404966788,84,0.01,1.5
214769.344837398,84,0.01,1.5
160639.474219633,84,0.01,1.5
160857.813272475,84,0.01,1.5
181412.820203132,84,0.01,1.5
153044.3801457,84,0.01,1.5
184021.428541595,84,0.01,1.5
179358.746948928,84,0.01,1.5
221560.781441815,84,0.01,1.5
158729.575209443,84,0.01,1.5
162425.719046701,84,0.01,1.5
209106.892074777,84,0.01,1.5
206241.208255784,84,0.01,1.5
189254.716709395,84,0.01,1.5
169460.985772504,84,0.01,1.5
163073.291530191,84,0.01,1.5
174461.687431144,84,0.01,1.5
186641.806343956,84,0.01,1.5
193221.865419087,84,0.01,1.5
171163.202106055,84,0.01,1.5
142923.52001188,84,0.01,1.5
156928.625658146,84,0.01,1.5
181491.144945708,84,0.01,1.5
207732.835185859,84,0.01,1.5
155881.283169882,84,0.01,1.5
231030.113256971,84,0.01,1.5
202247.541362603,84,0.01,1.5
165699.680992482,84,0.01,1.5
187606.575947593,84,0.01,1.5
201596.961953633,84,0.01,1.5
172531.128064785,84,0.01,1.5
152425.975613997,84,0.01,1.5
174128.897189703,84,0.01,1.5
240726.770314858,84,0.01,1.5
150422.780825275,84,0.01,1.5
140388.58933145,84,0.01,1.5
171944.247414164,84,0.01,1.5
181805.713990839,84,0.01,1.5
168253.125636761,84,0.01,1.5
144427.358116547,84,0.01,1.5
184838.437732355,84,0.01,1.5
159354.943660882,84,0.01,1.5
201868.070505203,84,0.01,1.5
162590.041726395,84,0.01,1.5
151741.086502355,84,0.01,1.5
203247.849933042,84,0.01,1.5
166833.830352834,84,0.01,1.5
170337.974262196,84,0.01,1.5
146528.234105986,84,0.01,1.5
187970.265839073,84,0.01,1.5
200177.44864965,84,0.01,1.5
238535.417480207,84,0.01,1.5
152762.315309363,84,0.01,1.5
171555.006603352,84,0.01,1.5
153097.291009281,84,0.01,1.5
184071.294946523,84,0.01,1.5
186648.273978348,84,0.01,1.5
201895.34769974,84,0.01,1.5
158924.116542075,84,0.01,1.5
181013.736308631,84,0.01,1.5
203673.530577903,84,0.01,1.5
208627.286682018,84,0.01,1.5
163605.605383595,77,0.01,1.5
137908.751366588,77,0.01,1.5
204521.887466721,77,0.01,1.5
148590.052198813,77,0.01,1.5
154781.780139429,77,0.01,1.5
167903.429068092,77,0.01,1.5
150540.620589344,77,0.01,1.5
185127.065442576,77,0.01,1.5
153636.443831422,77,0.01,1.5
152615.482278051,77,0.01,1.5
177794.521182972,77,0.01,1.5
159778.041876515,77,0.01,1.5
157015.74698574,77,0.01,1.5
188869.620545871,77,0.01,1.5
192474.036835631,77,0.01,1.5
144392.279385661,77,0.01,1.5
142836.879357992,77,0.01,1.5
203869.107243931,77,0.01,1.5
180812.072957558,77,0.01,1.5
158762.355873759,77,0.01,1.5
153483.631952394,77,0.01,1.5
206648.786817579,77,0.01,1.5
142984.744655207,77,0.01,1.5
149574.551690687,77,0.01,1.5
201225.563937363,77,0.01,1.5
182826.461227867,77,0.01,1.5
175661.769517876,77,0.01,1.5
141842.220272194,77,0.01,1.5
180353.568146028,77,0.01,1.5
150469.409688085,77,0.01,1.5
170919.596274623,77,0.01,1.5
147932.244235836,77,0.01,1.5
173224.597818084,77,0.01,1.5
178202.787671489,77,0.01,1.5
213761.634403439,77,0.01,1.5
169424.296767014,77,0.01,1.5
203334.798226552,77,0.01,1.5
205319.542887167,77,0.01,1.5
144010.415955266,77,0.01,1.5
169119.659338646,77,0.01,1.5
183393.956088063,77,0.01,1.5
164460.823683798,77,0.01,1.5
228267.241839504,77,0.01,1.5
141823.323996792,77,0.01,1.5
188286.012824506,77,0.01,1.5
139659.924123697,77,0.01,1.5
143401.923482857,77,0.01,1.5
163036.380010636,77,0.01,1.5
122401.851272215,77,0.01,1.5
158136.16670099,77,0.01,1.5
190435.939185269,77,0.01,1.5
171757.45277202,77,0.01,1.5
198906.348581671,77,0.01,1.5
160025.33227122,77,0.01,1.5
205248.751260556,77,0.01,1.5
188452.114759035,77,0.01,1.5
167373.499620255,77,0.01,1.5
198313.319986692,77,0.01,1.5
184157.870559499,77,0.01,1.5
204540.745742205,77,0.01,1.5
175265.565218824,77,0.01,1.5
137007.318400627,77,0.01,1.5
167699.604183545,77,0.01,1.5
191272.870488097,77,0.01,1.5
147716.498718247,77,0.01,1.5
203663.798692597,77,0.01,1.5
191451.25889475,77,0.01,1.5
147691.939041084,77,0.01,1.5
201816.05901118,77,0.01,1.5
217351.269036,77,0.01,1.5
209870.80151413,77,0.01,1.5
212552.818720186,77,0.01,1.5
193253.254826068,77,0.01,1.5
169392.895053427,77,0.01,1.5
191675.081487616,77,0.01,1.5
168971.843575549,77,0.01,1.5
206141.137059191,77,0.01,1.5
176412.189649262,77,0.01,1.5
173737.203188407,77,0.01,1.5
221694.162524658,77,0.01,1.5
183115.212463732,77,0.01,1.5
197326.351198204,77,0.01,1.5
178535.978654765,77,0.01,1.5
164793.919486805,77,0.01,1.5
188903.565417666,77,0.01,1.5
193335.943835232,77,0.01,1.5
187412.518063952,77,0.01,1.5
214547.198507112,77,0.01,1.5
211867.037491658,77,0.01,1.5
183778.368657001,77,0.01,1.5
167834.344517512,77,0.01,1.5
215202.027328555,77,0.01,1.5
209006.89849951,77,0.01,1.5
138977.583805195,77,0.01,1.5
145861.649193438,77,0.01,1.5
164171.876100604,77,0.01,1.5
193885.762100811,77,0.01,1.5
188262.369045491,77,0.01,1.5
158817.27999026,77,0.01,1.5
179177.009572435,77,0.01,1.5
168399.541173466,77,0.01,1.5
197662.874440224,77,0.01,1.5
207872.180456767,77,0.01,1.5
176605.866437465,77,0.01,1.5
159636.917701962,77,0.01,1.5
156635.165562761,77,0.01,1.5
153122.158547137,77,0.01,1.5
154881.873655888,77,0.01,1.5
182879.841883158,77,0.01,1.5
191610.504201851,77,0.01,1.5
167512.811810968,77,0.01,1.5
145782.022840699,77,0.01,1.5
163910.269387995,77,0.01,1.5
165840.464140288,77,0.01,1.5
189455.244387377,77,0.01,1.5
168900.434772802,77,0.01,1.5
220084.317465749,77,0.01,1.5
181111.439900189,77,0.01,1.5
164136.999685113,77,0.01,1.5
149348.857878324,77,0.01,1.5
189325.730587602,77,0.01,1.5
207641.847005574,77,0.01,1.5
174558.793437172,77,0.01,1.5
166721.95530192,77,0.01,1.5
172652.657087725,77,0.01,1.5
202248.830321667,77,0.01,1.5
147632.885810181,77,0.01,1.5
146328.467741845,77,0.01,1.5
183366.060302439,77,0.01,1.5
174635.731971728,77,0.01,1.5
140030.465132254,77,0.01,1.5
158664.640807872,77,0.01,1.5
163022.290714703,77,0.01,1.5
149972.939583513,77,0.01,1.5
145847.831869459,77,0.01,1.5
167848.000966987,77,0.01,1.5
156711.793665559,77,0.01,1.5
233375.086448518,77,0.01,1.5
154109.441660896,77,0.01,1.5
195262.108411892,77,0.01,1.5
212450.67122012,77,0.01,1.5
236270.080318325,77,0.01,1.5
170306.174879197,77,0.01,1.5
145867.803899943,77,0.01,1.5
155261.279457473,77,0.01,1.5
150493.327239819,77,0.01,1.5
188074.170327482,77,0.01,1.5
157152.158500133,77,0.01,1.5
199038.127473683,77,0.01,1.5
204316.147760016,77,0.01,1.5
175138.986074269,77,0.01,1.5
180676.119961796,77,0.01,1.5
153104.629655507,77,0.01,1.5
182237.519879896,77,0.01,1.5
168846.393915131,77,0.01,1.5
150224.605891351,77,0.01,1.5
200219.06455818,77,0.01,1.5
198715.142424278,77,0.01,1.5
206579.339608859,77,0.01,1.5
160726.217639591,77,0.01,1.5
141787.929035719,77,0.01,1.5
168888.375138411,77,0.01,1.5
190105.898490152,77,0.01,1.5
199695.235416801,77,0.01,1.5
163512.810247484,77,0.01,1.5
199882.257910908,77,0.01,1.5
178132.954184114,77,0.01,1.5
203963.26279687,77,0.01,1.5
214334.289965126,77,0.01,1.5
191499.879788211,77,0.01,1.5
160331.895857692,77,0.01,1.5
182060.94617539,77,0.01,1.5
190429.732948711,77,0.01,1.5
172794.47440132,77,0.01,1.5
196572.642484179,77,0.01,1.5
231633.832311777,77,0.01,1.5
168067.982483293,77,0.01,1.5
161305.307391544,77,0.01,1.5
161135.136547602,77,0.01,1.5
140876.423209149,77,0.01,1.5
162346.882081205,77,0.01,1.5
163225.634880056,77,0.01,1.5
197529.071337078,77,0.01,1.5
185959.003135846,77,0.01,1.5
172181.863631118,77,0.01,1.5
160159.80776563,77,0.01,1.5
149041.473604025,77,0.01,1.5
151782.865474495,77,0.01,1.5
215780.455688564,77,0.01,1.5
185928.722736042,77,0.01,1.5
193129.269258738,77,0.01,1.5
163954.887607493,77,0.01,1.5
204846.490082266,77,0.01,1.5
196023.80566564,77,0.01,1.5
193572.044918517,77,0.01,1.5
219682.339805847,77,0.01,1.5
184731.8645058,77,0.01,1.5
233836.345676604,77,0.01,1.5
159813.486166836,77,0.01,1.5
161217.28302393,77,0.01,1.5
159028.148579043,77,0.01,1.5
192677.503381656,77,0.01,1.5
159093.734945067,77,0.01,1.5
184986.491687709,77,0.01,1.5
207228.977593493,77,0.01,1.5
172624.882564626,77,0.01,1.5
161911.486389971,77,0.01,1.5
172132.55019871,77,0.01,1.5
196491.435922221,77,0.01,1.5
178481.424340426,77,0.01,1.5
173355.127556808,77,0.01,1.5
161183.954803875,77,0.01,1.5
196113.900323749,77,0.01,1.5
214125.665508065,77,0.01,1.5
175108.014190834,77,0.01,1.5
145383.974348259,77,0.01,1.5
164102.775857214,77,0.01,1.5
185833.549893836,77,0.01,1.5
171297.603025598,77,0.01,1.5
147154.054395864,77,0.01,1.5
186004.290989148,77,0.01,1.5
189071.568900967,77,0.01,1.5
162722.674482892,77,0.01,1.5
135952.084464913,77,0.01,1.5
180214.540058927,77,0.01,1.5
166213.957270069,77,0.01,1.5
207927.380136531,77,0.01,1.5
202355.693708441,77,0.01,1.5
199675.872248928,77,0.01,1.5
189956.758594039,77,0.01,1.5
185498.528744393,77,0.01,1.5
200417.212283881,77,0.01,1.5
185075.427501362,77,0.01,1.5
203806.171122914,77,0.01,1.5
137512.402536761,77,0.01,1.5
157569.61895651,77,0.01,1.5
201571.296206359,77,0.01,1.5
156111.087231159,77,0.01,1.5
195919.647635014,77,0.01,1.5
174468.646862658,77,0.01,1.5
197123.778226938,77,0.01,1.5
179640.029174629,77,0.01,1.5
197633.578341593,77,0.01,1.5
176799.428657102,77,0.01,1.5
171172.8562377,77,0.01,1.5
181254.53325031,77,0.01,1.5
199910.30528655,77,0.01,1.5
193107.682972936,77,0.01,1.5
175660.980819991,77,0.01,1.5
143765.85999728,77,0.01,1.5
181471.893990688,77,0.01,1.5
199084.001019173,77,0.01,1.5
230702.47766917,77,0.01,1.5
156191.544962966,77,0.01,1.5
196182.957705862,77,0.01,1.5
162375.00557237,77,0.01,1.5
193749.898110152,77,0.01,1.5
198562.553629695,77,0.01,1.5
185792.976262061,77,0.01,1.5
164133.228493249,77,0.01,1.5
179132.3475552,77,0.01,1.5
219374.177680834,77,0.01,1.5
183844.168243513,77,0.01,1.5
134539.729639253,77,0.01,1.5
179353.29163597,77,0.01,1.5
211968.905445515,77,0.01,1.5
154594.710097353,77,0.01,1.5
183079.411072075,77,0.01,1.5
164006.317368047,77,0.01,1.5
152938.306342213,77,0.01,1.5
192912.311325466,77,0.01,1.5
156483.090817661,77,0.01,1.5
173527.007523453,77,0.01,1.5
198249.017172135,77,0.01,1.5
155091.398121819,77,0.01,1.5
186122.821196636,77,0.01,1.5
187706.264403346,77,0.01,1.5
222916.54293238,77,0.01,1.5
179930.950230347,77,0.01,1.5
186391.362901318,77,0.01,1.5
175242.283858539,77,0.01,1.5
211246.274130575,77,0.01,1.5
183245.67202749,77,0.01,1.5
146142.445155786,77,0.01,1.5
207733.643072448,77,0.01,1.5
194462.142787097,77,0.01,1.5
178543.646588992,77,0.01,1.5
221257.820940609,77,0.01,1.5
179129.695002927,77,0.01,1.5
193867.060094619,77,0.01,1.5
149914.981417707,77,0.01,1.5
161099.22455266,77,0.01,1.5
183893.821091775,77,0.01,1.5
199249.260751026,77,0.01,1.5
167336.966069052,77,0.01,1.5
213003.372790679,77,0.01,1.5
158132.007382493,77,0.01,1.5
157215.050304846,77,0.01,1.5
204034.373356465,77,0.01,1.5
225978.269797076,77,0.01,1.5
184101.369452079,77,0.01,1.5
175989.66704077,77,0.01,1.5
192062.911718706,77,0.01,1.5
182605.046627245,77,0.01,1.5
153165.489480755,77,0.01,1.5
144638.721002784,77,0.01,1.5
185900.292581113,77,0.01,1.5
223752.316294826,77,0.01,1.5
200209.835665839,77,0.01,1.5
201604.306727708,77,0.01,1.5
219580.698722158,77,0.01,1.5
140679.72211556,77,0.01,1.5
186667.852611992,77,0.01,1.5
214808.062267807,77,0.01,1.5
182918.670906802,77,0.01,1.5
140625.450876009,77,0.01,1.5
198331.067902552,77,0.01,1.5
172906.118827806,77,0.01,1.5
150778.787013498,77,0.01,1.5
143970.487807037,77,0.01,1.5
216851.182600728,77,0.01,1.5
188207.748937258,77,0.01,1.5
209477.81977931,77,0.01,1.5
196077.288133684,77,0.01,1.5
169632.995246954,77,0.01,1.5
139197.522571168,77,0.01,1.5
185732.61565486,77,0.01,1.5
166370.166630636,77,0.01,1.5
166522.907784045,77,0.01,1.5
152064.791380602,77,0.01,1.5
149855.69161122,77,0.01,1.5
208962.957441654,77,0.01,1.5
224700.748904352,77,0.01,1.5
180959.458390456,77,0.01,1.5
178982.523620855,77,0.01,1.5
173337.428034838,77,0.01,1.5
186022.775792903,77,0.01,1.5
186181.632581633,77,0.01,1.5
157589.753628176,77,0.01,1.5
190759.421722389,77,0.01,1.5
195165.320662102,77,0.01,1.5
197972.578909306,77,0.01,1.5
158048.973893759,77,0.01,1.5
194958.718407209,77,0.01,1.5
200046.468037786,77,0.01,1.5
198398.357047611,77,0.01,1.5
153329.384452028,77,0.01,1.5
181010.135756159,77,0.01,1.5
166718.022598265,77,0.01,1.5
150928.366703751,77,0.01,1.5
182574.144772434,77,0.01,1.5
166066.134153286,77,0.01,1.5
205487.483086601,77,0.01,1.5
200674.458028851,77,0.01,1.5
155251.665409908,77,0.01,1.5
184796.243802479,77,0.01,1.5
152947.436373555,77,0.01,1.5
143244.87114665,77,0.01,1.5
175097.623803553,77,0.01,1.5
167623.273058516,77,0.01,1.5
181552.304176119,77,0.01,1.5
176630.205571148,77,0.01,1.5
202666.967550952,77,0.01,1.5
152400.346918522,77,0.01,1.5
177011.548635013,77,0.01,1.5
156922.467010677,77,0.01,1.5
171039.790633229,77,0.01,1.5
150825.206582695,77,0.01,1.5
186522.293664066,77,0.01,1.5
178598.254538402,77,0.01,1.5
201944.590300258,77,0.01,1.5
178412.903407878,77,0.01,1.5
153019.443472764,77,0.01,1.5
217908.579009129,77,0.01,1.5
157879.658283714,77,0.01,1.5
152444.50781959,77,0.01,1.5
196241.582332652,77,0.01,1.5
203257.093578697,77,0.01,1.5
231016.799524604,77,0.01,1.5
167191.265676779,77,0.01,1.5
177149.752350293,77,0.01,1.5
181120.812325492,77,0.01,1.5
216312.996812116,77,0.01,1.5
189743.209271417,77,0.01,1.5
166610.662876955,77,0.01,1.5
160667.653855222,77,0.01,1.5
207101.905016295,77,0.01,1.5
147983.886633067,77,0.01,1.5
198161.695724299,77,0.01,1.5
209322.518763245,77,0.01,1.5
159450.808941472,77,0.01,1.5
181850.062406574,77,0.01,1.5
174504.707030213,77,0.01,1.5
210249.012387053,77,0.01,1.5
155660.632246763,77,0.01,1.5
183132.325393382,77,0.01,1.5
142186.13131681,77,0.01,1.5
144938.185755604,77,0.01,1.5
