"","deaths","days","p","cov"
"26365",60717.4873621307,56,0.0025,80
"26366",55004.9005194835,56,0.0025,80
"26367",60268.6196372606,56,0.0025,80
"26368",52813.2057003402,56,0.0025,80
"26369",65483.4564308416,56,0.0025,80
"26370",62354.4581990419,56,0.0025,80
"26371",69557.232883058,56,0.0025,80
"26372",62863.5508331714,56,0.0025,80
"26373",53553.932482441,56,0.0025,80
"26374",75363.1148319304,56,0.0025,80
"26375",55288.4312781583,56,0.0025,80
"26376",52745.2700441399,56,0.0025,80
"26377",68272.8064101964,56,0.0025,80
"26378",70941.8933390844,56,0.0025,80
"26379",79397.6073069996,56,0.0025,80
"26380",57024.641343816,56,0.0025,80
"26381",61340.6722147911,56,0.0025,80
"26382",63294.9419024878,56,0.0025,80
"26383",73622.2541561923,56,0.0025,80
"26384",65876.0572479159,56,0.0025,80
"26385",58347.8332936651,56,0.0025,80
"26386",55974.1293472062,56,0.0025,80
"26387",72634.007071802,56,0.0025,80
"26388",52149.0470099783,56,0.0025,80
"26389",69860.4286192261,56,0.0025,80
"26390",72995.1566756132,56,0.0025,80
"26391",55116.0976529135,56,0.0025,80
"26392",62576.2636863063,56,0.0025,80
"26393",59949.02079738,56,0.0025,80
"26394",73235.9590137045,56,0.0025,80
"26395",54662.4512008828,56,0.0025,80
"26396",63875.2452252321,56,0.0025,80
"26397",49783.8588543916,56,0.0025,80
"26398",51014.4696250833,56,0.0025,80
"26399",58417.2049231663,56,0.0025,80
"26400",68146.7347007385,56,0.0025,80
"26401",74838.2672687666,56,0.0025,80
"26402",66031.786683058,56,0.0025,80
"26403",57244.4671179142,56,0.0025,80
"26404",61771.692370727,56,0.0025,80
"26405",48276.6724555756,56,0.0025,80
"26406",70586.3147857219,56,0.0025,80
"26407",50305.3562602013,56,0.0025,80
"26408",63980.0478704908,56,0.0025,80
"26409",71916.8325030294,56,0.0025,80
"26410",72658.6371389584,56,0.0025,80
"26411",72901.9923352857,56,0.0025,80
"26412",54937.05723672,56,0.0025,80
"26413",70268.8797144047,56,0.0025,80
"26414",56237.2068025253,56,0.0025,80
"26415",67192.4217234326,56,0.0025,80
"26416",68010.9010207095,56,0.0025,80
"26417",66122.6099366271,56,0.0025,80
"26418",52775.0042784142,56,0.0025,80
"26419",63881.6859084787,56,0.0025,80
"26420",78933.3018916999,56,0.0025,80
"26421",80840.1936549116,56,0.0025,80
"26422",61654.4746836554,56,0.0025,80
"26423",47060.4632712206,56,0.0025,80
"26424",52031.1473024936,56,0.0025,80
"26425",60376.5238674642,56,0.0025,80
"26426",73388.9802279071,56,0.0025,80
"26427",61116.8233286357,56,0.0025,80
"26428",69080.4660507477,56,0.0025,80
"26429",58881.4292892402,56,0.0025,80
"26430",66531.8661358995,56,0.0025,80
"26431",66446.7800521286,56,0.0025,80
"26432",58864.5333594558,56,0.0025,80
"26433",62996.7605577723,56,0.0025,80
"26434",74383.0254542343,56,0.0025,80
"26435",47530.5936105167,56,0.0025,80
"26436",68218.1646541268,56,0.0025,80
"26437",61638.4423434494,56,0.0025,80
"26438",65529.6049252513,56,0.0025,80
"26439",71866.4830779315,56,0.0025,80
"26440",73971.8450727644,56,0.0025,80
"26441",56320.9197844485,56,0.0025,80
"26442",55618.9464809183,56,0.0025,80
"26443",63187.6376965528,56,0.0025,80
"26444",53663.994644713,56,0.0025,80
"26445",64522.085127494,56,0.0025,80
"26446",62370.6442165748,56,0.0025,80
"26447",75807.7081885274,56,0.0025,80
"26448",54453.222820617,56,0.0025,80
"26449",56231.1467153041,56,0.0025,80
"26450",73158.8015653995,56,0.0025,80
"26451",70230.7878036161,56,0.0025,80
"26452",66593.2174788873,56,0.0025,80
"26453",58762.3656508065,56,0.0025,80
"26454",57627.0414346065,56,0.0025,80
"26455",61148.6732550872,56,0.0025,80
"26456",65730.2025329158,56,0.0025,80
"26457",67015.4578570966,56,0.0025,80
"26458",59779.3549814061,56,0.0025,80
"26459",50347.0219569926,56,0.0025,80
"26460",54782.3706230142,56,0.0025,80
"26461",63269.0357495672,56,0.0025,80
"26462",72772.8203916454,56,0.0025,80
"26463",53773.9902950863,56,0.0025,80
"26464",77999.431371651,56,0.0025,80
"26465",70248.6122258198,56,0.0025,80
"26466",58852.3161336873,56,0.0025,80
"26467",65722.1354114065,56,0.0025,80
"26468",70274.3558785645,56,0.0025,80
"26469",60367.4384877209,56,0.0025,80
"26470",53358.7629901423,56,0.0025,80
"26471",60895.5254027533,56,0.0025,80
"26472",81533.609556372,56,0.0025,80
"26473",52688.373024681,56,0.0025,80
"26474",49453.192133504,56,0.0025,80
"26475",59810.8037519879,56,0.0025,80
"26476",63600.7763063308,56,0.0025,80
"26477",58912.6991357499,56,0.0025,80
"26478",50584.1148153926,56,0.0025,80
"26479",64355.2456842338,56,0.0025,80
"26480",55073.3243090785,56,0.0025,80
"26481",69626.1125977465,56,0.0025,80
"26482",57052.1313901213,56,0.0025,80
"26483",53139.6888461716,56,0.0025,80
"26484",70251.2090494003,56,0.0025,80
"26485",57311.3571121777,56,0.0025,80
"26486",59765.5089849687,56,0.0025,80
"26487",51375.847272737,56,0.0025,80
"26488",65497.0863280903,56,0.0025,80
"26489",70664.1256591675,56,0.0025,80
"26490",80455.3588619235,56,0.0025,80
"26491",53202.7279108159,56,0.0025,80
"26492",59475.4853823387,56,0.0025,80
"26493",53295.4904141489,56,0.0025,80
"26494",63718.1022863715,56,0.0025,80
"26495",64352.4647282051,56,0.0025,80
"26496",69852.5547534046,56,0.0025,80
"26497",55333.2720278154,56,0.0025,80
"26498",63330.1591348508,56,0.0025,80
"26499",70486.2002816976,56,0.0025,80
"26500",72383.2360118602,56,0.0025,80
"26501",56894.7236544456,56,0.0025,70
"26502",49369.5884658041,56,0.0025,70
"26503",71263.9711657617,56,0.0025,70
"26504",52729.9655801125,56,0.0025,70
"26505",56190.6023085811,56,0.0025,70
"26506",59930.192328746,56,0.0025,70
"26507",54081.2157722903,56,0.0025,70
"26508",66577.6939631994,56,0.0025,70
"26509",55464.8073059719,56,0.0025,70
"26510",54587.8760461847,56,0.0025,70
"26511",64082.9129594428,56,0.0025,70
"26512",55937.7084716848,56,0.0025,70
"26513",54711.4298547123,56,0.0025,70
"26514",66811.7408304349,56,0.0025,70
"26515",68421.8316854131,56,0.0025,70
"26516",51518.120318061,56,0.0025,70
"26517",50381.0112551342,56,0.0025,70
"26518",72467.0982946196,56,0.0025,70
"26519",63941.4253930429,56,0.0025,70
"26520",57503.7012981056,56,0.0025,70
"26521",54381.3373144939,56,0.0025,70
"26522",73427.6690084201,56,0.0025,70
"26523",50832.0402194849,56,0.0025,70
"26524",52405.2520033858,56,0.0025,70
"26525",72070.4766545878,56,0.0025,70
"26526",63957.3520448496,56,0.0025,70
"26527",63234.13274466,56,0.0025,70
"26528",51158.6920835796,56,0.0025,70
"26529",64261.0280705618,56,0.0025,70
"26530",53827.4130307142,56,0.0025,70
"26531",60530.1503973526,56,0.0025,70
"26532",53374.0177698818,56,0.0025,70
"26533",62092.0599181867,56,0.0025,70
"26534",63244.4236970956,56,0.0025,70
"26535",76748.2468527007,56,0.0025,70
"26536",59583.5112929814,56,0.0025,70
"26537",73409.8037007587,56,0.0025,70
"26538",72363.0033533283,56,0.0025,70
"26539",50886.9644251901,56,0.0025,70
"26540",59652.1503378408,56,0.0025,70
"26541",65843.3671200842,56,0.0025,70
"26542",59176.0704356382,56,0.0025,70
"26543",79435.3871181762,56,0.0025,70
"26544",50732.2003628579,56,0.0025,70
"26545",67741.7537777411,56,0.0025,70
"26546",49324.8574730588,56,0.0025,70
"26547",51809.4911648424,56,0.0025,70
"26548",57877.0520715937,56,0.0025,70
"26549",44187.8019955127,56,0.0025,70
"26550",57293.9843472072,56,0.0025,70
"26551",67039.7832752573,56,0.0025,70
"26552",61478.7200338053,56,0.0025,70
"26553",69778.8358579495,56,0.0025,70
"26554",56926.684123158,56,0.0025,70
"26555",73305.8578983044,56,0.0025,70
"26556",65066.1275596581,56,0.0025,70
"26557",60306.9765972709,56,0.0025,70
"26558",70768.0687334929,56,0.0025,70
"26559",66139.390436465,56,0.0025,70
"26560",71103.948466662,56,0.0025,70
"26561",61662.6819008277,56,0.0025,70
"26562",48855.4819185864,56,0.0025,70
"26563",57832.9703862215,56,0.0025,70
"26564",66580.4327008153,56,0.0025,70
"26565",52876.5835777956,56,0.0025,70
"26566",71659.7218464914,56,0.0025,70
"26567",68692.0554848501,56,0.0025,70
"26568",53064.6679285652,56,0.0025,70
"26569",69686.5310573651,56,0.0025,70
"26570",77280.3186658541,56,0.0025,70
"26571",74340.7338716512,56,0.0025,70
"26572",74680.8030408633,56,0.0025,70
"26573",68552.4860772441,56,0.0025,70
"26574",61369.5155686224,56,0.0025,70
"26575",68169.3597819765,56,0.0025,70
"26576",60307.2840980274,56,0.0025,70
"26577",73541.8363745844,56,0.0025,70
"26578",62951.3238151269,56,0.0025,70
"26579",62610.2058914029,56,0.0025,70
"26580",79089.0272914321,56,0.0025,70
"26581",64310.0305534465,56,0.0025,70
"26582",70857.1388527918,56,0.0025,70
"26583",63221.7887169908,56,0.0025,70
"26584",58580.4694891325,56,0.0025,70
"26585",66148.6917330878,56,0.0025,70
"26586",68044.1157350092,56,0.0025,70
"26587",66651.2141177185,56,0.0025,70
"26588",76533.1846222842,56,0.0025,70
"26589",75937.6810603652,56,0.0025,70
"26590",65771.9683019963,56,0.0025,70
"26591",60416.8517000752,56,0.0025,70
"26592",76668.3795729731,56,0.0025,70
"26593",74289.2301713172,56,0.0025,70
"26594",49926.3388909108,56,0.0025,70
"26595",51768.2406949925,56,0.0025,70
"26596",57986.6516560576,56,0.0025,70
"26597",68185.8776225592,56,0.0025,70
"26598",65825.6558191921,56,0.0025,70
"26599",55710.9119196704,56,0.0025,70
"26600",63915.3878943129,56,0.0025,70
"26601",60125.5446044585,56,0.0025,70
"26602",70552.0064570159,56,0.0025,70
"26603",73426.5058508461,56,0.0025,70
"26604",63225.7282398039,56,0.0025,70
"26605",56087.0808618889,56,0.0025,70
"26606",55625.2981093752,56,0.0025,70
"26607",55102.6339330439,56,0.0025,70
"26608",55991.1488288762,56,0.0025,70
"26609",64552.3431340522,56,0.0025,70
"26610",68790.9895555231,56,0.0025,70
"26611",59554.984759118,56,0.0025,70
"26612",51927.8307109487,56,0.0025,70
"26613",57280.019062992,56,0.0025,70
"26614",60191.5988736622,56,0.0025,70
"26615",65775.7598859182,56,0.0025,70
"26616",60847.4936716566,56,0.0025,70
"26617",78273.50918552,56,0.0025,70
"26618",64298.9029404367,56,0.0025,70
"26619",58773.5405700987,56,0.0025,70
"26620",52777.20527899,56,0.0025,70
"26621",67346.5187307779,56,0.0025,70
"26622",72169.2108571708,56,0.0025,70
"26623",62338.0062981124,56,0.0025,70
"26624",59020.8136204898,56,0.0025,70
"26625",59966.0396865028,56,0.0025,70
"26626",71339.2394315822,56,0.0025,70
"26627",52134.2032643985,56,0.0025,70
"26628",52616.883623731,56,0.0025,70
"26629",66389.093735073,56,0.0025,70
"26630",61710.404411259,56,0.0025,70
"26631",50145.1292696529,56,0.0025,70
"26632",56664.4157556853,56,0.0025,70
"26633",57864.2246283873,56,0.0025,70
"26634",52706.6625031801,56,0.0025,70
"26635",52229.5891921367,56,0.0025,70
"26636",59529.0918314971,56,0.0025,70
"26637",56454.6209190548,56,0.0025,70
"26638",79928.7976964466,56,0.0025,70
"26639",54460.4854742984,56,0.0025,70
"26640",67419.763485302,56,0.0025,70
"26641",75583.7053729128,56,0.0025,70
"26642",82005.585459741,56,0.0025,70
"26643",60699.8320154591,56,0.0025,70
"26644",52471.4116818069,56,0.0025,70
"26645",55817.1211548945,56,0.0025,70
"26646",54175.7777083488,56,0.0025,70
"26647",67057.3985394853,56,0.0025,70
"26648",54758.3670783409,56,0.0025,70
"26649",69867.090827349,56,0.0025,70
"26650",73476.4095930113,56,0.0025,70
"26651",60736.6789769991,56,0.0025,70
"26652",65288.9647463158,56,0.0025,70
"26653",54568.4942074371,56,0.0025,70
"26654",64496.9523187329,56,0.0025,70
"26655",60511.660448298,56,0.0025,70
"26656",53706.8940294298,56,0.0025,70
"26657",69784.8132115858,56,0.0025,70
"26658",71974.1027943954,56,0.0025,70
"26659",73712.2169722607,56,0.0025,70
"26660",56965.8433148905,56,0.0025,70
"26661",50586.5365730468,56,0.0025,70
"26662",59454.4738967627,56,0.0025,70
"26663",66666.8862180214,56,0.0025,70
"26664",69925.1253913829,56,0.0025,70
"26665",58799.8819285455,56,0.0025,70
"26666",70561.8256059546,56,0.0025,70
"26667",63310.2400654134,56,0.0025,70
"26668",70254.7028839228,56,0.0025,70
"26669",75072.1726034093,56,0.0025,70
"26670",68024.1075083286,56,0.0025,70
"26671",57389.5310507117,56,0.0025,70
"26672",64655.031950426,56,0.0025,70
"26673",66940.5806084987,56,0.0025,70
"26674",61303.7391538066,56,0.0025,70
"26675",68859.038315877,56,0.0025,70
"26676",79432.6608084202,56,0.0025,70
"26677",59272.8434380544,56,0.0025,70
"26678",57578.9554843435,56,0.0025,70
"26679",56359.0670669882,56,0.0025,70
"26680",50752.9865552357,56,0.0025,70
"26681",56772.6775567345,56,0.0025,70
"26682",57741.1514702777,56,0.0025,70
"26683",69385.0312946331,56,0.0025,70
"26684",67090.5236925313,56,0.0025,70
"26685",60273.7976475943,56,0.0025,70
"26686",55172.8458081524,56,0.0025,70
"26687",53270.782647707,56,0.0025,70
"26688",54306.939611557,56,0.0025,70
"26689",76413.9877790239,56,0.0025,70
"26690",66775.1750288105,56,0.0025,70
"26691",68555.0417024663,56,0.0025,70
"26692",58245.1238855103,56,0.0025,70
"26693",71653.166880635,56,0.0025,70
"26694",70674.512880959,56,0.0025,70
"26695",68915.3391944234,56,0.0025,70
"26696",78374.1162119544,56,0.0025,70
"26697",64584.7321879447,56,0.0025,70
"26698",81819.6399325018,56,0.0025,70
"26699",56312.6365593902,56,0.0025,70
"26700",56977.3590561236,56,0.0025,70
"26701",55554.2444621298,56,0.0025,70
"26702",67575.3425547597,56,0.0025,70
"26703",56120.1742645029,56,0.0025,70
"26704",65491.1059842723,56,0.0025,70
"26705",73852.0352252474,56,0.0025,70
"26706",61220.6904595425,56,0.0025,70
"26707",55233.5541031893,56,0.0025,70
"26708",61114.1414826242,56,0.0025,70
"26709",70824.2764062755,56,0.0025,70
"26710",64185.6687902175,56,0.0025,70
"26711",62755.5641959288,56,0.0025,70
"26712",58052.9792400232,56,0.0025,70
"26713",68641.9807891707,56,0.0025,70
"26714",76917.262609566,56,0.0025,70
"26715",62395.6638753045,56,0.0025,70
"26716",51832.3038803399,56,0.0025,70
"26717",59105.9953587203,56,0.0025,70
"26718",65428.018935417,56,0.0025,70
"26719",61086.7871071063,56,0.0025,70
"26720",52021.5240463298,56,0.0025,70
"26721",64943.0688506759,56,0.0025,70
"26722",67481.1510076399,56,0.0025,70
"26723",57902.9286517658,56,0.0025,70
"26724",48333.3475203346,56,0.0025,70
"26725",64875.8881465884,56,0.0025,70
"26726",58240.2930191384,56,0.0025,70
"26727",73784.6643271078,56,0.0025,70
"26728",71590.2394185946,56,0.0025,70
"26729",71413.2096819675,56,0.0025,70
"26730",67435.6054679592,56,0.0025,70
"26731",66827.3681400647,56,0.0025,70
"26732",70943.6037816221,56,0.0025,70
"26733",66767.7501605132,56,0.0025,70
"26734",72680.0651334208,56,0.0025,70
"26735",49290.5077637803,56,0.0025,70
"26736",56305.576481042,56,0.0025,70
"26737",71014.1027790296,56,0.0025,70
"26738",54387.5794644619,56,0.0025,70
"26739",69841.3680679503,56,0.0025,70
"26740",63395.4754925794,56,0.0025,70
"26741",71041.8474745249,56,0.0025,70
"26742",63022.0227401959,56,0.0025,70
"26743",69460.751492566,56,0.0025,70
"26744",64442.4027273156,56,0.0025,70
"26745",61094.7007246012,56,0.0025,70
"26746",64168.6244658605,56,0.0025,70
"26747",71110.7016373975,56,0.0025,70
"26748",69905.4974329222,56,0.0025,70
"26749",62257.7168595669,56,0.0025,70
"26750",51408.0111149492,56,0.0025,70
"26751",64055.3943227089,56,0.0025,70
"26752",70068.7311934824,56,0.0025,70
"26753",79096.106136596,56,0.0025,70
"26754",56580.7334150025,56,0.0025,70
"26755",70847.9532557282,56,0.0025,70
"26756",58666.7577390161,56,0.0025,70
"26757",70240.4832462532,56,0.0025,70
"26758",69629.3638561191,56,0.0025,70
"26759",64936.308168304,56,0.0025,70
"26760",58905.7857311276,56,0.0025,70
"26761",62459.5309307708,56,0.0025,70
"26762",77918.4862583926,56,0.0025,70
"26763",65433.5706133917,56,0.0025,70
"26764",47925.2277560492,56,0.0025,70
"26765",63931.1399428705,56,0.0025,70
"26766",75740.7585774804,56,0.0025,70
"26767",54333.2077696524,56,0.0025,70
"26768",66227.5881684866,56,0.0025,70
"26769",57482.5534927774,56,0.0025,70
"26770",54957.0397374106,56,0.0025,70
"26771",70062.6412110295,56,0.0025,70
"26772",55506.8520500945,56,0.0025,70
"26773",61674.9554888682,56,0.0025,70
"26774",70911.2584679032,56,0.0025,70
"26775",54706.3743618757,56,0.0025,70
"26776",65983.8744910755,56,0.0025,70
"26777",66916.7258929437,56,0.0025,70
"26778",75939.3179734106,56,0.0025,70
"26779",63189.7791219875,56,0.0025,70
"26780",65335.7992547437,56,0.0025,70
"26781",62693.7766148566,56,0.0025,70
"26782",74755.0310760701,56,0.0025,70
"26783",65299.0812936083,56,0.0025,70
"26784",51297.4347671823,56,0.0025,70
"26785",74162.2861000441,56,0.0025,70
"26786",69044.3248324689,56,0.0025,70
"26787",62839.0757698451,56,0.0025,70
"26788",77174.9585837802,56,0.0025,70
"26789",64122.9952317467,56,0.0025,70
"26790",69831.5398779391,56,0.0025,70
"26791",53156.0412154459,56,0.0025,70
"26792",57580.8694836868,56,0.0025,70
"26793",65850.8471982063,56,0.0025,70
"26794",70795.7669409508,56,0.0025,70
"26795",60147.8034980874,56,0.0025,70
"26796",74549.0501454204,56,0.0025,70
"26797",56934.9013801268,56,0.0025,70
"26798",56217.5496828589,56,0.0025,70
"26799",73016.945192093,56,0.0025,70
"26800",78935.7051440867,56,0.0025,70
"26801",65541.2732429463,56,0.0025,70
"26802",62985.7292087799,56,0.0025,70
"26803",69779.9207570399,56,0.0025,70
"26804",65200.6699119291,56,0.0025,70
"26805",54207.5503606492,56,0.0025,70
"26806",51433.2562720043,56,0.0025,70
"26807",66640.9173440254,56,0.0025,70
"26808",78727.5221559414,56,0.0025,70
"26809",70099.8164824183,56,0.0025,70
"26810",70890.1760823447,56,0.0025,70
"26811",76927.8655178022,56,0.0025,70
"26812",50218.3322549033,56,0.0025,70
"26813",65243.9111251064,56,0.0025,70
"26814",75634.7250076328,56,0.0025,70
"26815",65871.6641537815,56,0.0025,70
"26816",50457.1582953667,56,0.0025,70
"26817",70028.4642785772,56,0.0025,70
"26818",61045.8289113741,56,0.0025,70
"26819",53347.7886477273,56,0.0025,70
"26820",50550.8670685729,56,0.0025,70
"26821",76027.8289396153,56,0.0025,70
"26822",66266.0139816297,56,0.0025,70
"26823",74267.5980449268,56,0.0025,70
"26824",69720.4447941696,56,0.0025,70
"26825",60915.5122807462,56,0.0025,70
"26826",49611.3200335495,56,0.0025,70
"26827",65867.3853772889,56,0.0025,70
"26828",58154.990802914,56,0.0025,70
"26829",58094.4875013788,56,0.0025,70
"26830",54307.6272529416,56,0.0025,70
"26831",53492.8520627797,56,0.0025,70
"26832",74301.3622782761,56,0.0025,70
"26833",77893.3559490893,56,0.0025,70
"26834",63879.8109492919,56,0.0025,70
"26835",62138.7376493323,56,0.0025,70
"26836",61999.8263139588,56,0.0025,70
"26837",65477.3377317573,56,0.0025,70
"26838",66478.220044533,56,0.0025,70
"26839",54825.5418120426,56,0.0025,70
"26840",68162.9183219212,56,0.0025,70
"26841",68788.0569340823,56,0.0025,70
"26842",71178.7517830775,56,0.0025,70
"26843",56572.0677071292,56,0.0025,70
"26844",69338.8686539012,56,0.0025,70
"26845",72120.1323107402,56,0.0025,70
"26846",70972.9113154837,56,0.0025,70
"26847",54631.9319311508,56,0.0025,70
"26848",65005.0038964551,56,0.0025,70
"26849",59345.6173607959,56,0.0025,70
"26850",52818.7603342499,56,0.0025,70
"26851",64308.5625902027,56,0.0025,70
"26852",59068.6142547138,56,0.0025,70
"26853",73397.8992856577,56,0.0025,70
"26854",70685.9561301469,56,0.0025,70
"26855",55902.2873969885,56,0.0025,70
"26856",65224.2745551543,56,0.0025,70
"26857",55365.0237157419,56,0.0025,70
"26858",50803.1977878293,56,0.0025,70
"26859",62927.8192835074,56,0.0025,70
"26860",60525.7913960768,56,0.0025,70
"26861",63029.6706449642,56,0.0025,70
"26862",61587.9897770706,56,0.0025,70
"26863",71623.0864778092,56,0.0025,70
"26864",53630.0546987142,56,0.0025,70
"26865",61881.4179953381,56,0.0025,70
"26866",56187.9644753159,56,0.0025,70
"26867",61398.0171572767,56,0.0025,70
"26868",53730.2354401673,56,0.0025,70
"26869",66724.1119381353,56,0.0025,70
"26870",63650.224545014,56,0.0025,70
"26871",70993.4745948122,56,0.0025,70
"26872",64134.5137197526,56,0.0025,70
"26873",54614.1163803215,56,0.0025,70
"26874",76736.0042906699,56,0.0025,70
"26875",56355.5550391417,56,0.0025,70
"26876",53684.484594332,56,0.0025,70
"26877",69617.2376968226,56,0.0025,70
"26878",72380.6127360305,56,0.0025,70
"26879",80738.4017359796,56,0.0025,70
"26880",58078.9213450887,56,0.0025,70
"26881",62510.3591453499,56,0.0025,70
"26882",64486.6459459592,56,0.0025,70
"26883",74845.4269873306,56,0.0025,70
